product_id,code,name_short_en,product_level,top_parent_id,product_id_hierarchy
5931,282510,Inorganic salts,6,6,6.127.942.5931
5932,282520,Lithium oxide,6,6,6.127.942.5932
5933,282530,Vanadium oxides,6,6,6.127.942.5933
5934,282540,Nickel oxides,6,6,6.127.942.5934
5935,282550,Copper oxides,6,6,6.127.942.5935
5936,282560,Germanium oxides,6,6,6.127.942.5936
5937,282570,Molybdenum oxides,6,6,6.127.942.5937
5938,282580,Antimony oxides,6,6,6.127.942.5938
5939,282590,"Metal bases, oxides, nes",6,6,6.127.942.5939
5940,282611,"Fluorides of ammonium, sodium",6,6,6.127.943.5940
5941,282612,Aluminium fluoride,6,6,6.127.943.5941
5942,282619,"Fluorides of metals, nes",6,6,6.127.943.5942
5943,282620,"Fluorosilicates of sodium, potassium",6,6,6.127.943.5943
5944,282630,Synthetic cryolite,6,6,6.127.943.5944
5945,282690,"Complex fluorine salts, not cryolite",6,6,6.127.943.5945
5946,282710,Ammonium chloride,6,6,6.127.944.5946
5947,282720,Calcium chloride,6,6,6.127.944.5947
5948,282731,Magnesium chloride,6,6,6.127.944.5948
5949,282732,Aluminium chloride,6,6,6.127.944.5949
5950,282733,Iron chlorides,6,6,6.127.944.5950
5951,282734,Cobalt chloride,6,6,6.127.944.5951
5952,282735,Nickel chlorides,6,6,6.127.944.5952
5953,282736,Zinc chloride,6,6,6.127.944.5953
5954,282737,Tin chlorides,6,6,6.127.944.5954
5955,282738,Barium chloride,6,6,6.127.944.5955
5956,282739,"Chlorides of metals, nes",6,6,6.127.944.5956
5957,282741,Chloride oxides of copper,6,6,6.127.944.5957
5958,282749,"Chloride oxides of metals, not copper",6,6,6.127.944.5958
5959,282751,"Bromides of sodium, potassium",6,6,6.127.944.5959
5960,282759,Bromides of non-alkali metals,6,6,6.127.944.5960
5961,282760,Iodides of metals,6,6,6.127.944.5961
5962,282810,Calcium hypochlorite,6,6,6.127.945.5962
5963,282890,"Hypochlorites, nes",6,6,6.127.945.5963
5964,282911,Sodium chlorate,6,6,6.127.946.5964
5965,282919,"Chlorates of metals, not sodium",6,6,6.127.946.5965
5966,282990,"Per-, etc. of metal",6,6,6.127.946.5966
5967,283010,Sodium sulphides,6,6,6.127.947.5967
5968,283020,Zinc sulphide,6,6,6.127.947.5968
5969,283030,Cadmium sulphide,6,6,6.127.947.5969
5970,283090,"Sulphides of metals, nes",6,6,6.127.947.5970
5971,283110,"Dithionites, sulfoxylates of sodium",6,6,6.127.948.5971
5972,283190,"Dithionites, sulfoxylates of metals, not sodium",6,6,6.127.948.5972
5973,283210,Sodium sulphites,6,6,6.127.949.5973
5974,283220,"Sulphites of metals, not sodium",6,6,6.127.949.5974
5975,283230,Thiosulphates of metals,6,6,6.127.949.5975
5976,283311,Disodium sulphate,6,6,6.127.950.5976
5977,283319,"Sodium sulphates, nes",6,6,6.127.950.5977
5978,283321,Magnesium sulphate,6,6,6.127.950.5978
5979,283322,Aluminum sulphates,6,6,6.127.950.5979
5980,283323,Chromium sulphates,6,6,6.127.950.5980
5981,283324,Nickel sulphates,6,6,6.127.950.5981
5982,283325,Copper sulphates,6,6,6.127.950.5982
5983,283326,Zinc sulphate,6,6,6.127.950.5983
5984,283327,Barium sulphate,6,6,6.127.950.5984
5985,283329,"Sulphates of metals, nes",6,6,6.127.950.5985
5986,283330,Alums,6,6,6.127.950.5986
5987,283340,Peroxosulphates of metals,6,6,6.127.950.5987
5988,283410,Nitrites of metals,6,6,6.127.951.5988
5989,283421,Potassium nitrate,6,6,6.127.951.5989
5990,283422,Bismuth nitrates,6,6,6.127.951.5990
5991,283429,"Nitrates of metals, not potassium",6,6,6.127.951.5991
5992,283510,Phosphinates and phosphonates,6,6,6.127.952.5992
5993,283521,Triammonium phosphate,6,6,6.127.952.5993
5994,283522,"Mono-, di-sodium phosphates",6,6,6.127.952.5994
